video_id,sequence,video_frame,sequence_frame,image_id,image_path
0,45518,1069,196,0-1069,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1069.jpg
0,45518,1070,197,0-1070,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1070.jpg
0,45518,1071,198,0-1071,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1071.jpg
0,45518,1072,199,0-1072,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1072.jpg
0,45518,1073,200,0-1073,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1073.jpg
0,45518,1074,201,0-1074,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1074.jpg
0,45518,1075,202,0-1075,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1075.jpg
0,45518,1076,203,0-1076,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1076.jpg
0,45518,1077,204,0-1077,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1077.jpg
0,45518,1078,205,0-1078,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1078.jpg
0,45518,1079,206,0-1079,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1079.jpg
0,45518,1080,207,0-1080,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1080.jpg
0,45518,1081,208,0-1081,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1081.jpg
0,45518,1082,209,0-1082,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1082.jpg
0,45518,1083,210,0-1083,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1083.jpg
0,45518,1084,211,0-1084,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1084.jpg
0,45518,1085,212,0-1085,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1085.jpg
0,45518,1086,213,0-1086,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1086.jpg
0,45518,1087,214,0-1087,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1087.jpg
0,45518,1088,215,0-1088,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1088.jpg
0,45518,1089,216,0-1089,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1089.jpg
0,45518,1090,217,0-1090,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1090.jpg
0,45518,1091,218,0-1091,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1091.jpg
0,45518,1092,219,0-1092,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1092.jpg
0,45518,1093,220,0-1093,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1093.jpg
0,45518,1094,221,0-1094,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1094.jpg
0,45518,1095,222,0-1095,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1095.jpg
0,45518,1096,223,0-1096,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1096.jpg
0,45518,1097,224,0-1097,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1097.jpg
0,45518,1098,225,0-1098,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1098.jpg
0,45518,1099,226,0-1099,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1099.jpg
0,45518,1100,227,0-1100,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1100.jpg
0,45518,1101,228,0-1101,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1101.jpg
0,45518,1102,229,0-1102,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1102.jpg
0,45518,1103,230,0-1103,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1103.jpg
0,45518,1104,231,0-1104,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1104.jpg
0,45518,1105,232,0-1105,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1105.jpg
0,45518,1106,233,0-1106,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1106.jpg
0,45518,1107,234,0-1107,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1107.jpg
0,45518,1108,235,0-1108,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1108.jpg
0,45518,1109,236,0-1109,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1109.jpg
0,45518,1110,237,0-1110,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1110.jpg
0,45518,1111,238,0-1111,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1111.jpg
0,45518,1112,239,0-1112,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1112.jpg
0,45518,1113,240,0-1113,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1113.jpg
0,45518,1114,241,0-1114,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1114.jpg
0,45518,1115,242,0-1115,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1115.jpg
0,45518,1116,243,0-1116,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1116.jpg
0,45518,1117,244,0-1117,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1117.jpg
0,45518,1118,245,0-1118,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1118.jpg
0,45518,1119,246,0-1119,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1119.jpg
0,45518,1120,247,0-1120,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1120.jpg
0,45518,1121,248,0-1121,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1121.jpg
0,45518,1122,249,0-1122,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1122.jpg
0,45518,1123,250,0-1123,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1123.jpg
0,45518,1124,251,0-1124,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1124.jpg
0,45518,1125,252,0-1125,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1125.jpg
0,45518,1126,253,0-1126,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1126.jpg
0,45518,1127,254,0-1127,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1127.jpg
0,45518,1128,255,0-1128,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1128.jpg
0,45518,1129,256,0-1129,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1129.jpg
0,45518,1130,257,0-1130,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1130.jpg
0,45518,1131,258,0-1131,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1131.jpg
0,45518,1132,259,0-1132,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1132.jpg
0,45518,1133,260,0-1133,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1133.jpg
0,45518,1134,261,0-1134,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1134.jpg
0,45518,1135,262,0-1135,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1135.jpg
0,45518,1136,263,0-1136,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1136.jpg
0,45518,1137,264,0-1137,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1137.jpg
0,45518,1138,265,0-1138,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1138.jpg
0,45518,1139,266,0-1139,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1139.jpg
0,45518,1140,267,0-1140,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1140.jpg
0,45518,1141,268,0-1141,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1141.jpg
0,45518,1142,269,0-1142,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1142.jpg
0,45518,1143,270,0-1143,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1143.jpg
0,45518,1144,271,0-1144,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1144.jpg
0,45518,1145,272,0-1145,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1145.jpg
0,45518,1146,273,0-1146,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1146.jpg
0,45518,1147,274,0-1147,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1147.jpg
0,45518,1148,275,0-1148,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1148.jpg
0,45518,1149,276,0-1149,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1149.jpg
0,45518,1150,277,0-1150,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1150.jpg
0,45518,1151,278,0-1151,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1151.jpg
0,45518,1152,279,0-1152,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1152.jpg
0,45518,1153,280,0-1153,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1153.jpg
0,45518,1154,281,0-1154,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1154.jpg
0,45518,1155,282,0-1155,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1155.jpg
0,45518,1156,283,0-1156,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1156.jpg
0,45518,1157,284,0-1157,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1157.jpg
0,45518,1158,285,0-1158,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1158.jpg
0,45518,1159,286,0-1159,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1159.jpg
0,45518,1160,287,0-1160,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1160.jpg
0,45518,1161,288,0-1161,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1161.jpg
0,45518,1162,289,0-1162,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1162.jpg
0,45518,1163,290,0-1163,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1163.jpg
0,45518,1164,291,0-1164,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1164.jpg
0,45518,1165,292,0-1165,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1165.jpg
0,45518,1166,293,0-1166,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1166.jpg
0,45518,1167,294,0-1167,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1167.jpg
0,45518,1168,295,0-1168,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1168.jpg
0,45518,1169,296,0-1169,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1169.jpg
0,45518,1170,297,0-1170,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1170.jpg
0,45518,1171,298,0-1171,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1171.jpg
0,45518,1172,299,0-1172,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1172.jpg
0,45518,1173,300,0-1173,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1173.jpg
0,45518,1174,301,0-1174,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1174.jpg
0,45518,1175,302,0-1175,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1175.jpg
0,45518,1176,303,0-1176,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1176.jpg
0,45518,1177,304,0-1177,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1177.jpg
0,45518,1178,305,0-1178,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1178.jpg
0,45518,1179,306,0-1179,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1179.jpg
0,45518,1180,307,0-1180,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1180.jpg
0,45518,1181,308,0-1181,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1181.jpg
0,45518,1182,309,0-1182,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1182.jpg
0,45518,1183,310,0-1183,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1183.jpg
0,45518,1184,311,0-1184,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1184.jpg
0,45518,1185,312,0-1185,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1185.jpg
0,45518,1186,313,0-1186,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1186.jpg
0,45518,1187,314,0-1187,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1187.jpg
0,45518,1188,315,0-1188,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1188.jpg
0,45518,1189,316,0-1189,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1189.jpg
0,45518,1190,317,0-1190,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1190.jpg
0,45518,1191,318,0-1191,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1191.jpg
0,45518,1192,319,0-1192,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1192.jpg
0,45518,1193,320,0-1193,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1193.jpg
0,45518,1194,321,0-1194,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1194.jpg
0,45518,1195,322,0-1195,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1195.jpg
0,45518,1196,323,0-1196,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1196.jpg
0,45518,1197,324,0-1197,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1197.jpg
0,45518,1198,325,0-1198,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1198.jpg
0,45518,1199,326,0-1199,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1199.jpg
0,45518,1200,327,0-1200,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1200.jpg
0,45518,1201,328,0-1201,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1201.jpg
0,45518,1202,329,0-1202,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1202.jpg
0,45518,1203,330,0-1203,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1203.jpg
0,45518,1204,331,0-1204,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1204.jpg
0,45518,1205,332,0-1205,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1205.jpg
0,45518,1206,333,0-1206,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1206.jpg
0,45518,1207,334,0-1207,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1207.jpg
0,45518,1208,335,0-1208,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1208.jpg
0,45518,1209,336,0-1209,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1209.jpg
0,45518,1210,337,0-1210,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1210.jpg
0,45518,1211,338,0-1211,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1211.jpg
0,45518,1212,339,0-1212,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1212.jpg
0,45518,1213,340,0-1213,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1213.jpg
0,45518,1214,341,0-1214,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1214.jpg
0,45518,1215,342,0-1215,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1215.jpg
0,45518,1216,343,0-1216,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1216.jpg
0,45518,1217,344,0-1217,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1217.jpg
0,45518,1218,345,0-1218,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1218.jpg
0,45518,1219,346,0-1219,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1219.jpg
0,45518,1220,347,0-1220,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1220.jpg
0,45518,1221,348,0-1221,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1221.jpg
0,45518,1222,349,0-1222,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1222.jpg
0,45518,1223,350,0-1223,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1223.jpg
0,45518,1224,351,0-1224,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1224.jpg
0,45518,1225,352,0-1225,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1225.jpg
0,45518,1226,353,0-1226,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1226.jpg
0,45518,1227,354,0-1227,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1227.jpg
0,45518,1228,355,0-1228,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1228.jpg
0,45518,1229,356,0-1229,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1229.jpg
0,45518,1230,357,0-1230,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1230.jpg
0,45518,1231,358,0-1231,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1231.jpg
0,45518,1232,359,0-1232,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1232.jpg
0,45518,1233,360,0-1233,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1233.jpg
0,45518,1234,361,0-1234,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1234.jpg
0,45518,1235,362,0-1235,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1235.jpg
0,45518,1236,363,0-1236,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1236.jpg
0,45518,1237,364,0-1237,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1237.jpg
0,45518,1238,365,0-1238,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1238.jpg
0,45518,1239,366,0-1239,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1239.jpg
0,45518,1240,367,0-1240,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1240.jpg
0,45518,1241,368,0-1241,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1241.jpg
0,45518,1242,369,0-1242,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1242.jpg
0,45518,1243,370,0-1243,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1243.jpg
0,45518,1244,371,0-1244,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1244.jpg
0,45518,1245,372,0-1245,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1245.jpg
0,45518,1246,373,0-1246,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1246.jpg
0,45518,1247,374,0-1247,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1247.jpg
0,45518,1248,375,0-1248,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1248.jpg
0,45518,1249,376,0-1249,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1249.jpg
0,45518,1250,377,0-1250,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1250.jpg
0,45518,1251,378,0-1251,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1251.jpg
0,45518,1252,379,0-1252,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1252.jpg
0,45518,1253,380,0-1253,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1253.jpg
0,45518,1254,381,0-1254,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1254.jpg
0,45518,1255,382,0-1255,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1255.jpg
0,45518,1256,383,0-1256,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1256.jpg
0,45518,1257,384,0-1257,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1257.jpg
0,45518,1258,385,0-1258,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1258.jpg
0,45518,1259,386,0-1259,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1259.jpg
0,45518,1260,387,0-1260,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1260.jpg
0,45518,1261,388,0-1261,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1261.jpg
0,45518,1262,389,0-1262,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1262.jpg
0,45518,1263,390,0-1263,/home/dingchaofan/dataset/starfish/data/train_images/video_0/1263.jpg
