video_id,sequence,video_frame,sequence_frame,image_id,annotations,NumBBox,bboxes,image_path,fold
0,40258,144,144,0-144,"[{'x': 656, 'y': 132, 'width': 37, 'height': 40}]",1,"[[656, 132, 37, 40]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/144.jpg,4
0,40258,145,145,0-145,"[{'x': 654, 'y': 141, 'width': 38, 'height': 41}]",1,"[[654, 141, 38, 41]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/145.jpg,4
0,40258,146,146,0-146,"[{'x': 652, 'y': 150, 'width': 39, 'height': 42}]",1,"[[652, 150, 39, 42]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/146.jpg,4
0,40258,147,147,0-147,"[{'x': 649, 'y': 158, 'width': 39, 'height': 43}]",1,"[[649, 158, 39, 43]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/147.jpg,4
0,40258,148,148,0-148,"[{'x': 648, 'y': 172, 'width': 40, 'height': 44}]",1,"[[648, 172, 40, 44]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/148.jpg,4
0,40258,149,149,0-149,"[{'x': 645, 'y': 182, 'width': 41, 'height': 45}]",1,"[[645, 182, 41, 45]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/149.jpg,4
0,40258,150,150,0-150,"[{'x': 642, 'y': 191, 'width': 42, 'height': 46}]",1,"[[642, 191, 42, 46]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/150.jpg,4
0,40258,151,151,0-151,"[{'x': 639, 'y': 204, 'width': 44, 'height': 47}]",1,"[[639, 204, 44, 47]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/151.jpg,4
0,40258,152,152,0-152,"[{'x': 636, 'y': 217, 'width': 45, 'height': 48}]",1,"[[636, 217, 45, 48]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/152.jpg,4
0,40258,153,153,0-153,"[{'x': 633, 'y': 230, 'width': 46, 'height': 49}]",1,"[[633, 230, 46, 49]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/153.jpg,4
0,40258,154,154,0-154,"[{'x': 630, 'y': 243, 'width': 47, 'height': 50}]",1,"[[630, 243, 47, 50]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/154.jpg,4
0,40258,155,155,0-155,"[{'x': 627, 'y': 256, 'width': 48, 'height': 52}]",1,"[[627, 256, 48, 52]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/155.jpg,4
0,40258,156,156,0-156,"[{'x': 624, 'y': 269, 'width': 49, 'height': 53}]",1,"[[624, 269, 49, 53]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/156.jpg,4
0,40258,157,157,0-157,"[{'x': 621, 'y': 282, 'width': 50, 'height': 54}]",1,"[[621, 282, 50, 54]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/157.jpg,4
0,40258,158,158,0-158,"[{'x': 618, 'y': 296, 'width': 52, 'height': 55}]",1,"[[618, 296, 52, 55]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/158.jpg,4
0,40258,159,159,0-159,"[{'x': 615, 'y': 310, 'width': 53, 'height': 55}]",1,"[[615, 310, 53, 55]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/159.jpg,4
0,40258,160,160,0-160,"[{'x': 612, 'y': 323, 'width': 53, 'height': 55}]",1,"[[612, 323, 53, 55]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/160.jpg,4
0,40258,161,161,0-161,"[{'x': 609, 'y': 337, 'width': 54, 'height': 56}]",1,"[[609, 337, 54, 56]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/161.jpg,4
0,40258,162,162,0-162,"[{'x': 606, 'y': 351, 'width': 55, 'height': 56}]",1,"[[606, 351, 55, 56]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/162.jpg,4
0,40258,163,163,0-163,"[{'x': 602, 'y': 365, 'width': 56, 'height': 56}]",1,"[[602, 365, 56, 56]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/163.jpg,4
0,40258,164,164,0-164,"[{'x': 599, 'y': 379, 'width': 57, 'height': 59}]",1,"[[599, 379, 57, 59]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/164.jpg,4
0,40258,165,165,0-165,"[{'x': 596, 'y': 393, 'width': 58, 'height': 62}]",1,"[[596, 393, 58, 62]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/165.jpg,4
0,40258,166,166,0-166,"[{'x': 593, 'y': 407, 'width': 59, 'height': 65}]",1,"[[593, 407, 59, 65]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/166.jpg,4
0,40258,167,167,0-167,"[{'x': 590, 'y': 420, 'width': 60, 'height': 67}]",1,"[[590, 420, 60, 67]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/167.jpg,4
0,40258,168,168,0-168,"[{'x': 587, 'y': 434, 'width': 61, 'height': 70}]",1,"[[587, 434, 61, 70]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/168.jpg,4
0,40258,169,169,0-169,"[{'x': 583, 'y': 454, 'width': 62, 'height': 69}]",1,"[[583, 454, 62, 69]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/169.jpg,4
0,40258,170,170,0-170,"[{'x': 579, 'y': 474, 'width': 63, 'height': 69}]",1,"[[579, 474, 63, 69]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/170.jpg,4
0,40258,171,171,0-171,"[{'x': 576, 'y': 494, 'width': 64, 'height': 68}]",1,"[[576, 494, 64, 68]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/171.jpg,4
0,40258,172,172,0-172,"[{'x': 572, 'y': 514, 'width': 65, 'height': 67}]",1,"[[572, 514, 65, 67]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/172.jpg,4
0,40258,173,173,0-173,"[{'x': 568, 'y': 534, 'width': 66, 'height': 70}]",1,"[[568, 534, 66, 70]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/173.jpg,4
0,40258,174,174,0-174,"[{'x': 564, 'y': 554, 'width': 67, 'height': 73}]",1,"[[564, 554, 67, 73]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/174.jpg,4
0,40258,175,175,0-175,"[{'x': 561, 'y': 574, 'width': 68, 'height': 76}]",1,"[[561, 574, 68, 76]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/175.jpg,4
0,40258,176,176,0-176,"[{'x': 557, 'y': 594, 'width': 68, 'height': 79}]",1,"[[557, 594, 68, 79]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/176.jpg,4
0,40258,177,177,0-177,"[{'x': 553, 'y': 615, 'width': 69, 'height': 82}]",1,"[[553, 615, 69, 82]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/177.jpg,4
0,40258,178,178,0-178,"[{'x': 549, 'y': 635, 'width': 70, 'height': 84}]",1,"[[549, 635, 70, 84]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/178.jpg,4
0,40258,179,179,0-179,"[{'x': 548, 'y': 664, 'width': 70, 'height': 55}]",1,"[[548, 664, 70, 55]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/179.jpg,4
0,40258,232,232,0-232,"[{'x': 838, 'y': 173, 'width': 29, 'height': 22}]",1,"[[838, 173, 29, 22]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/232.jpg,4
0,40258,233,233,0-233,"[{'x': 840, 'y': 178, 'width': 24, 'height': 23}]",1,"[[840, 178, 24, 23]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/233.jpg,4
0,40258,234,234,0-234,"[{'x': 840, 'y': 185, 'width': 28, 'height': 23}]",1,"[[840, 185, 28, 23]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/234.jpg,4
0,40258,235,235,0-235,"[{'x': 843, 'y': 190, 'width': 26, 'height': 23}]",1,"[[843, 190, 26, 23]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/235.jpg,4
0,40258,236,236,0-236,"[{'x': 845, 'y': 196, 'width': 26, 'height': 24}]",1,"[[845, 196, 26, 24]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/236.jpg,4
0,40258,237,237,0-237,"[{'x': 846, 'y': 202, 'width': 30, 'height': 26}]",1,"[[846, 202, 30, 26]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/237.jpg,4
0,40258,238,238,0-238,"[{'x': 850, 'y': 208, 'width': 25, 'height': 25}]",1,"[[850, 208, 25, 25]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/238.jpg,4
0,40258,239,239,0-239,"[{'x': 852, 'y': 213, 'width': 28, 'height': 28}]",1,"[[852, 213, 28, 28]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/239.jpg,4
0,40258,240,240,0-240,"[{'x': 855, 'y': 218, 'width': 29, 'height': 30}]",1,"[[855, 218, 29, 30]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/240.jpg,4
0,40258,241,241,0-241,"[{'x': 861, 'y': 227, 'width': 26, 'height': 23}]",1,"[[861, 227, 26, 23]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/241.jpg,4
0,40258,242,242,0-242,"[{'x': 865, 'y': 233, 'width': 26, 'height': 24}]",1,"[[865, 233, 26, 24]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/242.jpg,4
0,40258,243,243,0-243,"[{'x': 869, 'y': 240, 'width': 27, 'height': 24}]",1,"[[869, 240, 27, 24]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/243.jpg,4
0,40258,244,244,0-244,"[{'x': 873, 'y': 246, 'width': 27, 'height': 25}]",1,"[[873, 246, 27, 25]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/244.jpg,4
0,40258,245,245,0-245,"[{'x': 877, 'y': 252, 'width': 28, 'height': 25}]",1,"[[877, 252, 28, 25]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/245.jpg,4
0,40258,246,246,0-246,"[{'x': 881, 'y': 259, 'width': 28, 'height': 25}]",1,"[[881, 259, 28, 25]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/246.jpg,4
0,40258,247,247,0-247,"[{'x': 882, 'y': 263, 'width': 33, 'height': 30}]",1,"[[882, 263, 33, 30]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/247.jpg,4
0,40258,248,248,0-248,"[{'x': 884, 'y': 267, 'width': 37, 'height': 35}]",1,"[[884, 267, 37, 35]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/248.jpg,4
0,40258,249,249,0-249,"[{'x': 888, 'y': 273, 'width': 37, 'height': 35}]",1,"[[888, 273, 37, 35]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/249.jpg,4
0,40258,250,250,0-250,"[{'x': 893, 'y': 280, 'width': 37, 'height': 35}]",1,"[[893, 280, 37, 35]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/250.jpg,4
0,40258,251,251,0-251,"[{'x': 897, 'y': 286, 'width': 37, 'height': 35}]",1,"[[897, 286, 37, 35]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/251.jpg,4
0,40258,252,252,0-252,"[{'x': 901, 'y': 293, 'width': 37, 'height': 35}]",1,"[[901, 293, 37, 35]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/252.jpg,4
0,40258,253,253,0-253,"[{'x': 905, 'y': 299, 'width': 37, 'height': 35}]",1,"[[905, 299, 37, 35]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/253.jpg,4
0,40258,254,254,0-254,"[{'x': 910, 'y': 306, 'width': 37, 'height': 35}]",1,"[[910, 306, 37, 35]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/254.jpg,4
0,40258,255,255,0-255,"[{'x': 914, 'y': 312, 'width': 37, 'height': 35}]",1,"[[914, 312, 37, 35]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/255.jpg,4
0,40258,256,256,0-256,"[{'x': 920, 'y': 319, 'width': 37, 'height': 35}]",1,"[[920, 319, 37, 35]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/256.jpg,4
0,40258,257,257,0-257,"[{'x': 926, 'y': 326, 'width': 37, 'height': 35}]",1,"[[926, 326, 37, 35]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/257.jpg,4
0,40258,258,258,0-258,"[{'x': 933, 'y': 333, 'width': 37, 'height': 35}]",1,"[[933, 333, 37, 35]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/258.jpg,4
0,40258,259,259,0-259,"[{'x': 939, 'y': 341, 'width': 37, 'height': 36}]",1,"[[939, 341, 37, 36]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/259.jpg,4
0,40258,260,260,0-260,"[{'x': 945, 'y': 349, 'width': 38, 'height': 36}]",1,"[[945, 349, 38, 36]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/260.jpg,4
0,40258,261,261,0-261,"[{'x': 951, 'y': 357, 'width': 38, 'height': 37}]",1,"[[951, 357, 38, 37]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/261.jpg,4
0,40258,262,262,0-262,"[{'x': 957, 'y': 364, 'width': 38, 'height': 37}]",1,"[[957, 364, 38, 37]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/262.jpg,4
0,40258,263,263,0-263,"[{'x': 963, 'y': 372, 'width': 39, 'height': 38}]",1,"[[963, 372, 39, 38]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/263.jpg,4
0,40258,264,264,0-264,"[{'x': 969, 'y': 380, 'width': 39, 'height': 38}]",1,"[[969, 380, 39, 38]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/264.jpg,4
0,40258,265,265,0-265,"[{'x': 976, 'y': 389, 'width': 39, 'height': 38}]",1,"[[976, 389, 39, 38]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/265.jpg,4
0,40258,266,266,0-266,"[{'x': 982, 'y': 398, 'width': 39, 'height': 39}]",1,"[[982, 398, 39, 39]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/266.jpg,4
0,40258,267,267,0-267,"[{'x': 989, 'y': 407, 'width': 40, 'height': 39}]",1,"[[989, 407, 40, 39]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/267.jpg,4
0,40258,268,268,0-268,"[{'x': 995, 'y': 417, 'width': 40, 'height': 40}]",1,"[[995, 417, 40, 40]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/268.jpg,4
0,40258,269,269,0-269,"[{'x': 1003, 'y': 426, 'width': 41, 'height': 41}]",1,"[[1003, 426, 41, 41]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/269.jpg,4
0,40258,270,270,0-270,"[{'x': 1012, 'y': 436, 'width': 41, 'height': 41}]",1,"[[1012, 436, 41, 41]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/270.jpg,4
0,40258,271,271,0-271,"[{'x': 1020, 'y': 446, 'width': 42, 'height': 42}]",1,"[[1020, 446, 42, 42]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/271.jpg,4
0,40258,272,272,0-272,"[{'x': 1028, 'y': 455, 'width': 42, 'height': 43}]",1,"[[1028, 455, 42, 43]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/272.jpg,4
0,40258,273,273,0-273,"[{'x': 1036, 'y': 465, 'width': 43, 'height': 44}]",1,"[[1036, 465, 43, 44]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/273.jpg,4
0,40258,274,274,0-274,"[{'x': 1044, 'y': 475, 'width': 43, 'height': 45}]",1,"[[1044, 475, 43, 45]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/274.jpg,4
0,40258,275,275,0-275,"[{'x': 1052, 'y': 484, 'width': 44, 'height': 46}]",1,"[[1052, 484, 44, 46]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/275.jpg,4
0,40258,276,276,0-276,"[{'x': 1061, 'y': 494, 'width': 44, 'height': 47}]",1,"[[1061, 494, 44, 47]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/276.jpg,4
0,40258,277,277,0-277,"[{'x': 1069, 'y': 504, 'width': 45, 'height': 48}]",1,"[[1069, 504, 45, 48]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/277.jpg,4
0,40258,278,278,0-278,"[{'x': 1077, 'y': 513, 'width': 46, 'height': 48}]",1,"[[1077, 513, 46, 48]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/278.jpg,4
0,40258,279,279,0-279,"[{'x': 1087, 'y': 525, 'width': 47, 'height': 50}]",1,"[[1087, 525, 47, 50]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/279.jpg,4
0,40258,280,280,0-280,"[{'x': 1097, 'y': 536, 'width': 49, 'height': 52}]",1,"[[1097, 536, 49, 52]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/280.jpg,4
0,40258,281,281,0-281,"[{'x': 1106, 'y': 547, 'width': 51, 'height': 54}]",1,"[[1106, 547, 51, 54]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/281.jpg,4
0,40258,282,282,0-282,"[{'x': 1117, 'y': 561, 'width': 53, 'height': 56}]",1,"[[1117, 561, 53, 56]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/282.jpg,4
0,40258,283,283,0-283,"[{'x': 1128, 'y': 574, 'width': 55, 'height': 58}]",1,"[[1128, 574, 55, 58]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/283.jpg,4
0,40258,284,284,0-284,"[{'x': 1139, 'y': 588, 'width': 57, 'height': 60}]",1,"[[1139, 588, 57, 60]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/284.jpg,4
0,40258,285,285,0-285,"[{'x': 1151, 'y': 602, 'width': 59, 'height': 61}]",1,"[[1151, 602, 59, 61]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/285.jpg,4
0,40258,286,286,0-286,"[{'x': 1164, 'y': 617, 'width': 61, 'height': 63}]",1,"[[1164, 617, 61, 63]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/286.jpg,4
0,40258,287,287,0-287,"[{'x': 1177, 'y': 632, 'width': 63, 'height': 65}]",1,"[[1177, 632, 63, 65]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/287.jpg,4
0,40258,288,288,0-288,"[{'x': 1189, 'y': 647, 'width': 65, 'height': 67}]",1,"[[1189, 647, 65, 67]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/288.jpg,4
0,40258,289,289,0-289,"[{'x': 1201, 'y': 674, 'width': 65, 'height': 45}]",1,"[[1201, 674, 65, 45]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/289.jpg,4
0,40258,325,325,0-325,"[{'x': 315, 'y': 164, 'width': 25, 'height': 24}]",1,"[[315, 164, 25, 24]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/325.jpg,4
0,40258,326,326,0-326,"[{'x': 316, 'y': 167, 'width': 26, 'height': 24}]",1,"[[316, 167, 26, 24]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/326.jpg,4
0,40258,327,327,0-327,"[{'x': 317, 'y': 170, 'width': 27, 'height': 24}]",1,"[[317, 170, 27, 24]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/327.jpg,4
0,40258,328,328,0-328,"[{'x': 318, 'y': 173, 'width': 28, 'height': 24}]",1,"[[318, 173, 28, 24]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/328.jpg,4
0,40258,329,329,0-329,"[{'x': 319, 'y': 176, 'width': 29, 'height': 24}]",1,"[[319, 176, 29, 24]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/329.jpg,4
0,40258,330,330,0-330,"[{'x': 320, 'y': 179, 'width': 30, 'height': 24}]",1,"[[320, 179, 30, 24]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/330.jpg,4
0,40258,331,331,0-331,"[{'x': 325, 'y': 183, 'width': 35, 'height': 25}]",1,"[[325, 183, 35, 25]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/331.jpg,4
0,40258,332,332,0-332,"[{'x': 327, 'y': 182, 'width': 35, 'height': 25}]",1,"[[327, 182, 35, 25]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/332.jpg,4
0,40258,333,333,0-333,"[{'x': 329, 'y': 181, 'width': 35, 'height': 25}]",1,"[[329, 181, 35, 25]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/333.jpg,4
0,40258,334,334,0-334,"[{'x': 330, 'y': 180, 'width': 35, 'height': 25}]",1,"[[330, 180, 35, 25]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/334.jpg,4
0,40258,335,335,0-335,"[{'x': 330, 'y': 175, 'width': 33, 'height': 25}]",1,"[[330, 175, 33, 25]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/335.jpg,4
0,40258,336,336,0-336,"[{'x': 330, 'y': 170, 'width': 32, 'height': 25}]",1,"[[330, 170, 32, 25]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/336.jpg,4
0,40258,337,337,0-337,"[{'x': 328, 'y': 166, 'width': 33, 'height': 26}]",1,"[[328, 166, 33, 26]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/337.jpg,4
0,40258,338,338,0-338,"[{'x': 326, 'y': 162, 'width': 33, 'height': 28}]",1,"[[326, 162, 33, 28]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/338.jpg,4
0,40258,339,339,0-339,"[{'x': 323, 'y': 158, 'width': 34, 'height': 29}]",1,"[[323, 158, 34, 29]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/339.jpg,4
0,40258,340,340,0-340,"[{'x': 321, 'y': 157, 'width': 34, 'height': 29}]",1,"[[321, 157, 34, 29]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/340.jpg,4
0,40258,341,341,0-341,"[{'x': 319, 'y': 153, 'width': 33, 'height': 32}]",1,"[[319, 153, 33, 32]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/341.jpg,4
0,40258,342,342,0-342,"[{'x': 315, 'y': 156, 'width': 34, 'height': 30}]",1,"[[315, 156, 34, 30]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/342.jpg,4
0,40258,343,343,0-343,"[{'x': 311, 'y': 161, 'width': 35, 'height': 31}]",1,"[[311, 161, 35, 31]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/343.jpg,4
0,40258,344,344,0-344,"[{'x': 308, 'y': 166, 'width': 35, 'height': 32}]",1,"[[308, 166, 35, 32]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/344.jpg,4
0,40258,345,345,0-345,"[{'x': 304, 'y': 171, 'width': 35, 'height': 32}]",1,"[[304, 171, 35, 32]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/345.jpg,4
0,40258,346,346,0-346,"[{'x': 300, 'y': 176, 'width': 36, 'height': 33}]",1,"[[300, 176, 36, 33]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/346.jpg,4
0,40258,347,347,0-347,"[{'x': 296, 'y': 181, 'width': 36, 'height': 33}]",1,"[[296, 181, 36, 33]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/347.jpg,4
0,40258,348,348,0-348,"[{'x': 292, 'y': 186, 'width': 36, 'height': 34}]",1,"[[292, 186, 36, 34]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/348.jpg,4
0,40258,349,349,0-349,"[{'x': 288, 'y': 190, 'width': 36, 'height': 35}]",1,"[[288, 190, 36, 35]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/349.jpg,4
0,40258,350,350,0-350,"[{'x': 284, 'y': 195, 'width': 37, 'height': 35}]",1,"[[284, 195, 37, 35]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/350.jpg,4
0,40258,351,351,0-351,"[{'x': 277, 'y': 202, 'width': 37, 'height': 33}]",1,"[[277, 202, 37, 33]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/351.jpg,4
0,40258,352,352,0-352,"[{'x': 269, 'y': 210, 'width': 38, 'height': 35}]",1,"[[269, 210, 38, 35]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/352.jpg,4
0,40258,353,353,0-353,"[{'x': 261, 'y': 218, 'width': 39, 'height': 37}]",1,"[[261, 218, 39, 37]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/353.jpg,4
0,40258,354,354,0-354,"[{'x': 253, 'y': 226, 'width': 41, 'height': 39}]",1,"[[253, 226, 41, 39]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/354.jpg,4
0,40258,355,355,0-355,"[{'x': 245, 'y': 234, 'width': 42, 'height': 40}]",1,"[[245, 234, 42, 40]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/355.jpg,4
0,40258,356,356,0-356,"[{'x': 238, 'y': 242, 'width': 43, 'height': 42}]",1,"[[238, 242, 43, 42]]",/home/dingchaofan/dataset/starfish/data/train_images/video_0/356.jpg,4
